,property_id,reviewer_id,reviewer_name,review_date,review_content,head_picture
1501,616822,2795594,Rhys,2017-10-01,The house is beautifully equipped with everything you could need. So close to everything but still very quiet.,https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
1502,616822,154504937,Hayden,2017-11-02,"Perfect place to stay in Darlinghurst. The location is great with plenty of cafes and restaurants nearby for breakfast and dinner, including Bloodhound Espresso and East Village Hotel just a few meters away. The apartment is airy and light, with a pleasant leafy view from the balcony and an interesting streetscape. Aesop bathroom products, champagne, and Nespresso coffee are a welcome extra addition.",https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
1503,616822,44867756,Rob,2018-07-05,"The apartment by Contemporary Hotels was ideally located in Darlinghurst where you can walk to the majority of Sydney's business districts & Circular Quay. There were plenty of super nice restaurants and bars to keep your evenings occupied. However, the apartment facilities were great for some home cooking and relaxing after a day of work.",https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
1504,616822,26784167,Migael,2018-08-19,"Contemporary Hotel was a great experience altogether.  The apartment was very clean and chic.  It's seriously in the best location.  I walked everywhere.  To the CBD where I was working, to all the bars and restaurants in darlinghurst, Potts Point, Kings Cross and Surrey Hills; even to the the gym.  Everything was perfect.  Whatever questions I had was attended to quite promptly. They were so responsive and accommodating.  I would recommend Contemporary Hotels to everyone. ",https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
1505,616822,12525155,Emma,2019-03-20,"Just popped in to Sydney for a few days to stay and didn’t expect for it to be so lovely. Contemporary Hotels really made it amazing! I was provided with outstanding hotel service for my own private apartment which was immaculent and had all the essentials necessary. Couldn’t recommend this apartment enough! Very clean and comfortable, with amazing cafes and restaurants at your doorstep.",https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
1506,619474,27028453,Denise,2019-11-13,"We had a fab stay in Hugh’s loft apartment. It’s in a perfect location, just a few minutes from Kings Cross. We walked pretty much everywhere, however, it was good and easy to navigate the metro system after a long day sightseeing. Lots if cafes bars and supermarkets within a few minutes walk too. 

We’d definitely recommend!",https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
1507,619474,59856205,Paul,2019-11-17,Absolutely loved this place. Perfect stay for the two of us and such a great spot.,https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
1508,619474,18865979,Marjorie,2019-11-23,A fantastic location and great place to stay in sydney for a few days!,https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
1509,619474,227561306,Ardhana,2019-11-26,"a comfortable, clean place, with a strategic location, close to the train station, close to a 24-hour parking lot.  nice!",https://a0.muscache.com/im/users/30090437/profile_pic/1427453908/original.jpg
1510,619474,30731836,Jean Michel / Emmanuelle,2019-12-14,"This appartement is perfect to live the best of Sydney. Hugh is a fantastic host, was helpful all the time and place was extremely clean. It is also very close to Kings Cross Train Station (less than a minute!!) ...simply one of the best Airbnb rental we had so far!! Thanks for everything :-)",https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
1511,619474,35746336,Chantal,2019-12-18,"Appartement très calme et très bien situé pour visiter Sydney.
Nous avons apprécié notre séjour chez Hugh",https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
1512,619474,90596989,Kazutaka,2019-12-21,"It’s a beautiful apartment with spaciousness and beautiful interior with extremely high ceiling!
Very convenient location to go around the city of Sydney.",https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
1513,619474,217976207,William,2019-12-31,Great location.,https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
1514,619474,40477309,Emily,2020-01-05,"Thanks Hugh we had a great stay. My children loved sleeping in the loft bed and the hide away bed was perfect for us. The location worked well with supermarkets, restaurants and eateries within a close distance. Circular Quay and Botanical Gardens were in walking distance. We found the convenience of the train was useful, as our kids got tired and worn out by the end of the day. Thanks for having us and would recommend to others.",https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
1515,619474,239189129,Antje,2020-01-17,"It's a great place to stay. The apartment is very clean and has everything you could possibly need while you're there. It's close to shops, bars, restaurants and public transport. I definitely recommend Hugh's place.",https://a0.muscache.com/defaults/user_pic-225x225.png
1516,622670,61184923,María,2019-06-03,Words are not enough to describe the lovely weekend I spent at Frances'. Just 10 minutes after my arrival to her place I felt at home (literally speaking).  She is one of the warmest person I've ever met & her house is so cozy & super clean! Her kindness & consideration go far beyond to what is expected from a good regular host. No doubt I was very lucky to have met her in my first amazing Australian experiencie.,https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
1517,622670,145273527,Pradeep,2019-06-21,"Frances was welcoming, friendly and ensured I had a comfortable and nice stay. Large and spacious room. Wishing Frances the best!",https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
1518,622670,132098925,Charvi,2019-06-29,"Frances has a beautiful house in a nice surprisingly green suburb. We were there for a short overnight stay but Frances was a lovely host who upgraded us to the available ensuite room at no extra charge. Thoughtful touches included towels on a heating rack, a hot water bottle and  breakfast. If you want an actual airbnb experience  with the host available for local guidance this is it.",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
1519,622670,191119628,Richard,2019-07-21,This is a clean and very comfortable B&B in one of Sydney's elite but secluded harbour suburbs. Very nice!,https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
1520,622670,283812813,Wenting,2019-08-09,"非常推荐入住这家,房东人超级好,晚上冬天洗完澡回到房间,房东居然帮我们暖好了热水袋,瞬间觉得好温暖啊,而且房间里面也有暖气非常干净还挺大的｡",https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
1521,622670,302642608,Lan,2019-10-26,"Just feel like home! Highly recommended! Quite place to stay, transportation is convenient, absolutely cosy place to stay.",https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
1522,622670,145103198,Wayne,2019-10-27,Frances's house and location were great. Away from the city noise but close enough to go out to see the city. Facilities were also great and all that is needed is there. A fantastic host.,https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
1523,622670,303057254,Natalie,2019-11-30,"Frances was a great host, very helpful with guides on what to do in Sydney.  The house has great modernist design.",https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
1524,622670,86607217,Magnolia,2020-01-31,"Frances was a lovely, down-to-earth hostess, flexible with our arrival arrangements, great to chat with (in English or Spanish!) and very respectful of privacy. The suburb was leafy  and quiet. The room was exactly as shown in the ad. We had very comfortable pillows, enjoyed a healthy breakfast, and generally had a peaceful time in the large and homely place. We wish we could have stayed longer. Highly recommended.",https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
1525,622670,201428249,Mick,2020-02-08,A very warm welcome from frances! Excellent host,https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
1526,633322,2798705,Jan,2018-06-07,One of the best airbnb's we've stayed in. Very stylish but comfortable place. Luxurious bathroom and very comfortable bed. Clean and quiet place. ,https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
1527,633322,82410289,Alex,2018-06-11,Lovely place in a fab position. Thanks,https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
1528,633322,10133160,Sam & Natarlia,2018-06-17,Bright and sunny apartment in an incredible location! Thanks again!,https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
1529,633322,20987283,Carla,2018-07-01,unfortunately i was unable to stay. communication with Tam was always pleasant. If i am able to reschedule my trip i will definitely choose to stay here,https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
1530,633322,45331293,Emma,2019-01-11,"Great 1 bedroom apartment - very bright and fresh. Good use of space making it very livable. Fantastic location, short walk to beach, shops, cafes. We loved our stay :)",https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
1531,633322,52904588,Jacob,2019-04-21,Lovely homely flat. Very pleasant place to stay.,https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
1532,633322,76017006,Thomas,2019-07-14,"I stayed a week at Leah's place. The location was perfect, 5mins to CBD ferry, 5 mins from supermarket, 5 mins from the beach. I felt home the first minute, Leah's place had a real personal touch, not the usual dry feel, she has great taste in decoration. When I arrived a perfumed candle was on, a delicious smell welcomed me; this demonstrates Leah cares about her guests. I highly recommend this place.",https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
1533,633322,11128888,Benn,2019-07-20,Excellent place,https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
1534,633322,71560681,Mark,2019-07-30,"This space is beautiful! All the amenities are perfect. The location is unbeatable! Just a few minute walk to the ferry terminal and literally a minute from the harbourside beach. The place is in the back of the building so it is totally blocked from any street noise. 

Highly recommended!",https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
1535,633322,48032179,Paolo,2019-12-29,"Only have great things to say about Leah’s place. 
Apart from it’s being conveniently located just few min walk from the Manly beach and several other beaches, it’s  spotless clean, very bright and stylish. The Kitchen is great, there is dish washer and anything you need. We felt like we are home. 
Leah is so friendly, responsive to all requests, very helpful. We were with 2 kids and they slept on the air bed in the living room(provided by the host) 
Space was more than enough, she has all the books and toys so kids enjoyed it so much there too.
Washing machine and dryer were there. 
All in all just want to thank Leah for great hospitality and making us feel like home! Can’t recommend her place enough!",https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
1536,633795,71967205,Tiffany,2016-05-15,The host canceled this reservation 226 days before arrival. This is an automated posting.,https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
1537,634581,10903885,Mahesh,2019-10-31,"Once you enter Sue's house, you are in a different world, very beautiful decorated house with a classic touch, the backyard is full of nature with lovely birds and parrots. The house itself is neat and tidy with all the amenities you would ask for. Comfy bed and I personally liked the heating option to relax your body after a long day out. Sue and Ivan and one of the friendliest and helpful people I have met. I would highly recommend this place to any family visiting Sydney. Its not just a stay, Sue's cottage is an experience.",https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
1538,634581,104444607,Leon,2019-11-08,"A peaceful and restful cottage setting, convenient to the staple shops and link to the city. A welcome respite from concrete/steel apartments, with active nature right outside your window, in a homely setting. We were able to properly rest and relax during our stay and were made very welcome guests. Everything we needed as a small family was provided. Great hospitality offered and Sue and Ian made our stay very easy and enjoyable - thankyou!",https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
1539,634581,237830685,Roy,2019-11-17,"Just as it is promised. We experienced the cottage as very tastefully appointed and finished off. The garden is peaceful, established and cared for with pride. Hosts Ian and Sue extend fine hospitality to their guests.",https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
1540,634581,23554943,Leanne,2019-11-24,"Pleasant garden location in an established and convenient Sydney suburb. So many trees.
Lots of thoughtful touches like some bread, cereal, milk and butter plus loads of coat hangers.",https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
1541,634581,180459519,Adrian,2019-12-03,Friendly and nice,https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
1542,634581,13937767,Anthony,2019-12-08,"Fantastic, cosy and homely cottage. Great location, sparklingly clean and beautiful personal touches. We stay in many, many AirBnB places and this would have to be one of our absolute favourites! Would highly recommend...",https://a0.muscache.com/im/users/30090437/profile_pic/1427453908/original.jpg
1543,634581,314054955,Sheeba,2019-12-14,"The cottage is at a walking distance from Denistone railway station, close to supermarkets Woolsworth and Coles and a lot of eateries.The cottage is so beautifully and tastefully done, it exudes warmth and love from the moment you walk in.The cottage is serene, nested in between wonderful trees and has a small pond .The lorikeets and birds visiting the place just add magic.Sue and Ian are wonderful people.  They were very helpful with all our queries and made our stay a memorable one!! Will highly recommend this place!!",https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
1544,634581,19773676,Heinz,2020-01-12,"Sue and Ion have been cared about us. The informations and the friendlyness were always very welcome, for example for the public transport (train, bus, ferry), the Supermarket (approx 15 min. walk) and the DFO's  in Birkenhead Points and Homebush....
The Cottage is very large, very clean and comfortable. The outlook to the garden has been for us always a pleasure, we enjoyed it all the time. We had a very good connection to the internet. A extended TV-programm was available. 
The public transport to Sydney City and other destinations is very good. The traveltime to Central is between 35 min. to 1 hour, with the ferry to Circular Quay some longer.
The weather have been during our 21 day stay very good (except 1 day).
We will come again.
Heinz and Anne from Stuttgart/Germany",https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
1545,634581,314626754,Taejeong,2020-01-21,"We have experienced a very clean and beautiful guest house in the last few days. 

This guesthouse flew birds every morning according to the manual and had a beautiful garden. The distance to 'Deniston Station' was a five minute walk, so we were able to use the train fairly easily. Also, there were two big supermarkets at close range and the streets were quiet and clean.

Clean kitchen, comfortable shower and washing machine and dryer... 
The beds were cozy and the recliner chairs and sofas were satisfactory.
We dare to say that this is the best hostel.
The garden cottage was literally a garden cottage!!!",https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
1546,634581,248034843,Sam,2020-01-31,"Great place, Spacious, close to transport and shops.",https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
1547,634590,57110798,Lindsay,2016-03-06,The apartment was clean and spacious and perfect for what we needed for the night.,https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
1548,634590,43546054,Song,2016-03-20,Lennon is freindly and make everything ready when we get ealier in the morning.I have a good stay in his apartment.,https://a0.muscache.com/defaults/user_pic-225x225.png
1549,634590,49249169,Emily,2016-03-27,"Lennon was quite welcoming, the apartment was surface clean and there was quite a lot to do in the area.",https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
1550,634590,13051024,Cindy,2016-04-06,"Lennon was easy to communicate with, very fast response time and easy booking process.  We loved the apartment, and it's such a lovely area to explore. Just a couple of issues with the technology: we couldn't watch TV (so many cables and complicated set up) but my boys loved the xbox! Overall, a very enjoyable stay. ",https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
1551,637986,2387229,Denen,2012-10-21,"Dan's Apartment is the perfect place to crash in Darlinghurst. With a staggering view over all of Sydney, the Horizon Apartment Building is a real landmark! Walking distance to everything you need in the area. The Apartment is very well kept, interestingly decorated, compact and clean. 
Dan is a very kind and helpful host, going out of his way to ensure everything goes smoothly (even while he was on the other side of the world!). A great host in a great pad. ",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
1552,637986,3962753,Clodagh,2012-11-23,"Dan was an excellent host, very welcoming and suggested great places to see and eat in Sydney. Views from the apartment were amazing and the apartment was very clean and comfortable. Its location is perfect for getting around Sydney.",https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
1553,637986,3733898,Brent,2012-12-02,"I had a great week at this amazing apartment in Sydney. The view from the balcony is mindblowingly spectacular. The apartment was very clean, had some interesting artwork and great amenities. 

I was there for work and so the desk in my room was fantastic. Not to mention had a great view too.

Would definitely stay there again, thanks Dan.",https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
1554,637986,2430418,Candela,2012-12-08,The apartment is absolutely outstanding and Dan is a lovely host. Would definitely be back here!,https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
1555,637986,3432143,David,2013-02-04,"We stayed a week in Dan's apartment and we loved it! The neighborhood (Darlinghurst) is the ideal based for your holiday / stay. It's a lovely walk to the opera house via the botanical gardens (10mins) and you can be in shopping centre / hyde park in 10 mins. You're also very close to KingsCross and all the best restaurants. The concierge was very helpful - booking taxis for us, taking care of our luggage... a really wonderful experience. Don was also very responsive (fastest ever on Airbnb) and made us feel at home. Highly recommended!",https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
1556,637986,4901947,Jade,2013-02-08,"It really does have a great view; 26th floor, in one of the tallest apartment towers in the city.  The apartment itself had all the necessary creature comforts, very helpful concierge, and the host was helpful, working remotely via text messages and emails.  (Minor issue: there was a mix up with the keys on the first day and we had to wait quite a while before it was resolved and we could get in.)  Would do it again, definitely.  :)",https://a0.muscache.com/im/pictures/user/3e095ce1-85a9-4704-8b63-9e3db336acfe.jpg
1557,637986,4507298,Paul,2013-02-19,"This apartment is nothing short of amazing in every aspect ... from the location, the view, the 24 hour concierge, proximity to everything, cleanliness, and overall responsiveness of Dan, I just can't imagine a better overall situation than this one. 

When you sit on the large balcony outside with your clear unobstructed view of places like Hyde Park, botanical gardens, CBD, Sydney Harbor, and the Opera House, you'll realize that this will have been a very rare and memorable place and moment. Overall five stars without any reservations.",https://a0.muscache.com/im/pictures/user/e66f92da-41bf-4d1b-949e-a149b5587efd.jpg
1558,637986,4388597,Zach,2013-03-04,"My husband and I had an amazing stay at Dan's condo.  The minute you walk through the door you are taken aback by the breathtaking view of the city skyline, harbor bridge and opera house.  We enjoyed our coffee each morning on the large deck and took in the beauty that is Sydney.  The apartment has everything you need, its clean, modern, and quite large.  My favorite thing about this place was the location.  Staying here you really get a feel for what it would be like to live in Sydney. A quick walk to everything but away from the traffic of the downtown area.  Lots of great cafe's in the neighborhood, bars, etc. I felt so safe walking around, even late at night.  Dan is a great host, quick to respond to email and great at making you feel welcome in his home. Stay here, you won't regret it. Zach & Corey Washington, DC",https://a0.muscache.com/im/pictures/user/964726bc-0754-4372-a52f-f48417898421.jpg
1559,637986,4745067,Jimmy,2013-03-17,"Dan's apartment is an amazing space. Comfortable, amazing views, accessible and in the heart of Sydney. It's a must stay and we are grateful to have used it as our first experience in Sydney!  Thank you Dan!!!",https://a0.muscache.com/im/pictures/user/dfb80caf-6784-4f13-bab8-48bc746a5763.jpg
1560,637986,5214558,Anelise,2013-03-24,"The views really are amazing and the location is great. Dan was so easy to communicate with, he always got back to me within a few hours. The apartment itself was very comfortable and luxurious. I was in Sydney for work and it was hard to leave in the morning and go to meetings! I loved sitting out on the daybed on the balcony in the evening and watching Sydney light up. I can't imagine why anybody would stay in hotel when you could stay at Dan's.",https://a0.muscache.com/im/pictures/user/b62939f8-eef2-46b9-89a8-50a98add602b.jpg
1561,639470,101579627,Natalie,2019-10-27,-,https://a0.muscache.com/im/users/3357081/profile_pic/1345801035/original.jpg
1562,639470,28953392,Charlotte,2019-11-02,Fantastic location!,https://a0.muscache.com/im/pictures/user/e90fd7d8-39b1-4ce2-afe5-baaecfdaafd8.jpg
1563,639470,226282861,Brendan,2019-11-16,"We had a great time staying here, location is superb just off the famed Oxford Street with City within short walking distance, bus routes go right by to City Center, Circular Quay, Bondi, Coogee, Maroubra. House is cosy and clean with great use of space. Perfect for our stay and would highly recommend.",https://a0.muscache.com/im/users/12301326/profile_pic/1392599014/original.jpg
1564,639470,24016156,Esther,2019-12-02,"The place is very tight, not as roomy as the photos suggest. One window had no moskito net, the other one did not shut properly. One bed is on the floor and extremely hard. The mattress is so thin that you feel every slat underneath. Very noisy neighbours who regularly come home at 4am in the morning and continue partying hard across the road. Cleanliness not bad but could be better: lots of cob webs outdoor and indoor, some cockroaches too. Central location and bed linen really good. Over all, for us, it was not really good value for money.",https://a0.muscache.com/im/users/5927089/profile_pic/1365989509/original.jpg
1565,639470,6831051,Chloe,2019-12-16,We loved our two week stay at this Darlinghurst apartment. Such a handy location and great space!,https://a0.muscache.com/im/pictures/user/46e8fc97-2fa2-4f94-9bf2-35eafd2aceeb.jpg
1566,639470,104558829,Jack,2020-01-03,"Nice quiet street with car parks very close, place is very clean, modern and stylish",https://a0.muscache.com/im/pictures/user/eaa59b85-1dfe-4eba-8b81-a33cb38bdc65.jpg
1567,639470,9681786,Kit,2020-01-10,"Anna and team were extremely responsive and answered our questions.
The apartment was great- the location was ideal for checking out the city.  
Thanks!",https://a0.muscache.com/im/pictures/user/c896f310-d355-44df-becc-c52e7e6beaf2.jpg
1568,639470,313354745,Megan,2020-01-19,Great space! Walking distance from great restaurants. Easy walk to downtown Sydney and conveniently located to public transport,https://a0.muscache.com/im/pictures/3a022c97-44a4-4878-b6ad-3f60f0f5267c.jpg
1569,639470,44815246,Charlotte,2020-01-28,A fantastic place and great value for a work trip. Highly recommend!,https://a0.muscache.com/im/pictures/user/af7bb53c-b9af-4bac-8cfd-c03fc9f03b12.jpg
1570,639470,23792871,Katy,2020-01-31,"Loved staying at this cute townhouse. Location is brilliant and it has everything you need for a weekend away. The bedrooms are small but suited the two of us perfectly and we found everything to be very clean.
Would book here again!",https://a0.muscache.com/im/pictures/user/58564da1-35c6-44e8-b13f-a9ae0bd5e60c.jpg
1571,641123,5316032,Julia,2014-12-21,"Ruth and her beautiful sea view apartment contributed to an idyllic Sydney experience. She was incredibly kind, introducing me to the local yoga spot and making me feel quite at home. Her place is impeccable and location-wise, it's ideal for seaside swims and easy connections into the city and beyond. Highly recommended.",https://a0.muscache.com/im/users/7739292/profile_pic/1377793099/original.jpg
1572,641123,20262668,Taylor,2015-03-02,"Ruth's home was absolutely beautiful. The breathtaking views in the kitchen and the artsy decorating made this apartment top notch. You are just a short walk away from the beach, although you can see the Pacific from the windows in the kitchen. The guest's room is more than enough room for someone staying just a few days or several months. The closet is large, and there is a nice desk to get some work done. I really appreciated Ruth's generosity and joyful spirit each day. She was a wealth of information about local hangouts and places to see. I will sincerely miss my time in Bronte. ",https://a0.muscache.com/im/pictures/user/81f8ebcd-b3a1-4426-ad86-7980cc1ec9df.jpg
1573,641123,49804182,Emma,2017-09-23,"Amazing place, both the apartment and the area. And very helpful and kind host!",https://a0.muscache.com/im/users/16349201/profile_pic/1443183122/original.jpg
1574,641123,22253599,Benjamin,2017-10-13,"I stayed with Ruth for a bit more than two weeks in October 2017. For my visit to Sydney I was looking for something that was relaxed, was close to the beach, and with good company and I wasn't disappointed. Ruth was a great host with suggestions for things to do or look into based upon my interests. We cooked for each other a few times and even met out for dinner in the city, as well. Ruth's place is about a 10-15 minute walk to Bronte Beach and I grew to love it and its salt water pool the best of all the beaches. Getting to the rest of Sydney is a breeze from Ruth's place, as well.",https://a0.muscache.com/im/users/1441001/profile_pic/1322215123/original.jpg
1575,641123,25781273,Saül,2017-10-14,The host canceled this reservation 38 days before arrival. This is an automated posting.,https://a0.muscache.com/im/users/30090437/profile_pic/1427453908/original.jpg
1576,641123,153717110,Gianfranco,2017-10-25,"She was an amazing host! Really helpful with me and I really appreciated! She helped me in some situations, I was new in Sydney and she gave me a good suggestions on everything! I can say only thanks to her! See you soon!",https://a0.muscache.com/im/users/36261626/profile_pic/1434801223/original.jpg
1577,641123,154012329,Giovi,2018-01-07,The host canceled this reservation 42 days before arrival. This is an automated posting.,https://a0.muscache.com/im/pictures/user/eb1b6d54-7852-4923-9656-0aa43a123d17.jpg
1578,641123,91856354,Mireia,2019-04-27,"I've spent almost 3 months with Ruth and the lovely chubby cat Migaloo. Ruth is the best flatmate ever, she saw me several local places and activities, including going to the ocean pool or to the theatre together, amazing! 
If you like cats, Migaloo is the most lovely cat I've ever seen!
I strongly recommend you to book this room because of the privacy,the light and the comfortable bed.
I hope I'll come back soon!",https://a0.muscache.com/im/pictures/user/3c9e8337-8f61-4ede-b053-479b09d8b49b.jpg
1579,641123,92173173,Jacqueline,2019-12-16,"Ruth was so warm and welcoming. If you like cats, Bigaloo is a very lovely and super friendly cat. This place is warm with plenty of natural light and is in a beautiful location in Bronte. Thank you for a great stay!",https://a0.muscache.com/im/pictures/user/121d6b64-5825-442d-9c2e-c9181c77b11e.jpg
1580,641123,45281490,Amy,2020-01-29,Ruth is a lovely host and has a homely space. The location doesn’t have much nearby in terms of shops but aside from that the place was good,https://a0.muscache.com/im/pictures/user/d1a2cded-d004-4779-a4c3-336a7eb4ce28.jpg
1581,642749,3564163,Ramya,2012-10-31,We had a fantastic time staying at this gorgeous Balmain house. The host was very accommodating. There was plenty of time visiting nearby cafes and catching up with friends in the sun in the outdoor area.,https://a0.muscache.com/defaults/user_pic-225x225.png
1582,642749,19750586,Sarah,2014-10-06,Great house. Amazing location. Great outside area for drinks. ,https://a0.muscache.com/im/pictures/user/60d87acb-0961-48eb-b538-46e76e2580c5.jpg
1583,642749,13052276,Marianne,2015-01-10,"Our hosts Bronwyn and Ben have been extremely helpful both before and during our stay. We were greeted by a bottle of champagne from our hosts in readiness for New Years Eve. The house was amazing and exactly as described- we loved it and suited our party of seven perfectly!  The area where it was situated was perfect with easy access to the city by ferry or bus. Balmain itself is full of wonderful cafés, restaurants , pubs, shops and open spaces. We loved the architecture of the houses in this area and were envied by friends and family that we were staying in this most desirable area I sydney. Had a fantastic view of the firework display on NYE in the local Mort Park - not to crowded but great atmosphere. (Thanks to recommendation from Bronwyn) Without a car it was easy to visit many attractions - not only in the city but beaches to the north and south. Would definitely recommend a stay in this wonderful house.  ",https://a0.muscache.com/im/pictures/user/3eaa277e-9b9d-4e60-96a0-1841ed92bc94.jpg
1584,642749,35816332,Caroline,2015-08-12,"Beautiful house. Superb location. Wonderful neighborhood. The house is very well equipped with quality cutleries and fixtures. Host is helpful and considerate. Knowing that we land early in the morning, they provided some food in the fridge. Prompt in replying messages. We enjoyed our stay tremendously. ",https://a0.muscache.com/im/users/3264063/profile_pic/1354183303/original.jpg
1585,642749,54428117,Fleur,2016-05-01,LOVED our stay in your beautiful home. Thanks Bronwyn and Ben for making us feel so at home :.) perfect place to unwind as a family. Enjoyed having vino on yr back deck whilst watching our 2 yo play in yr garden with toys you generously let us play with. Awesome location in quiet neighbourhood even yr neighbours gave us a warm welcome!! Great family home numerous parks within easy walking distance. Spoilt for treats cafés and restaurants all on yr doorstep! Sad to leave but will def come back. Thanks again!!!!!,https://a0.muscache.com/im/users/8964626/profile_pic/1413999409/original.jpg
1586,642749,25462071,Karen,2018-01-01,"Bronwyn and Ben have a super home in a terrific location in Balmain - a short walk to great shops and both frequent bus and ferry links, allowing easy access to central Sydney.
It was a real pleasure living in their spacious, modern, comfortable home.
We were a family of 4, our 2 grown up children joining us for the stay.
The house was a perfect size for us, giving good living space, opening onto a lovely deck which extended the house even further!
I recommend the property very highly.
Bronwyn was a super host to deal with, speedy response and nothing too much trouble.
Thank you!",https://a0.muscache.com/im/pictures/user/718c3beb-1427-4207-888d-784b47dde71b.jpg
1587,644054,541395,Casey,2013-01-07,Very homely and unfussy house with a great garden and lovely neighbours. Belinda was very thorough about advice on local ameneties and very professional to deal with in all matters. They left bikes and a surfboard for my use too.,https://a0.muscache.com/im/pictures/user/6f546b27-7d55-4134-8dda-96ad3a3221b9.jpg
1588,644054,55033681,Lisa,2017-07-15,Belinda is a lovely host and their home is very welcoming & family friendly. You feel relaxed as soon as you arrive! Our kids loved the back yard and the trampoline and the other toys that Belinda kindly left out for us. Would highly recommend! ,https://a0.muscache.com/im/pictures/user/69c84815-71b1-4e77-b7e8-0f083676855e.jpg
